state_fips,county_fips,bus.bank,bank,time,adopt,NAME.x,pop,NAME.y,unemployment,bank.rate,bus.bank.rate
39,39175,0,37,17,0,"Wyandot County, Ohio",21900,"Wyandot County, Ohio",3.2838154808444098,1.6894977168949772,0
39,39001,3,51,17,0,"Adams County, Ohio",27477,"Adams County, Ohio",6.602587136183974,1.8560978272737199,0.10918222513374823
39,39009,0,46,17,0,"Athens County, Ohio",62431,"Athens County, Ohio",5.8420589098737645,0.7368134420400122,0
39,39013,0,76,17,0,"Belmont County, Ohio",66497,"Belmont County, Ohio",5.608634688753384,1.1429087026482398,0
39,39015,0,74,17,0,"Brown County, Ohio",43676,"Brown County, Ohio",4.351691775747098,1.6942943492993863,0
39,39017,9,612,17,0,"Butler County, Ohio",390357,"Butler County, Ohio",4.932786102107594,1.567795633228045,0.023055818135706545
39,39021,2,68,17,0,"Champaign County, Ohio",38714,"Champaign County, Ohio",5.807594145528413,1.7564705274577672,0.05166089786640492
39,39023,1,264,17,0,"Clark County, Ohio",136001,"Clark County, Ohio",6.811203416512103,1.9411621973367843,0.0073528871111241826
39,39025,7,360,17,0,"Clermont County, Ohio",208601,"Clermont County, Ohio",4.229424671798877,1.7257827143685793,0.033556886112722374
39,39027,1,77,17,0,"Clinton County, Ohio",42018,"Clinton County, Ohio",5.603303404234888,1.83254795563806,0.023799324099195582
39,39031,0,66,17,0,"Coshocton County, Ohio",36612,"Coshocton County, Ohio",6.11792876384316,1.8026876433956078,0
39,39037,3,83,17,0,"Darke County, Ohio",51881,"Darke County, Ohio",2.7339766219502626,1.5998149611611188,0.057824637150401884
39,39041,7,206,17,0,"Delaware County, Ohio",214124,"Delaware County, Ohio",2.541060943325364,0.9620593674693169,0.032691337729539895
39,39045,6,303,17,0,"Fairfield County, Ohio",158921,"Fairfield County, Ohio",3.8939361119251794,1.9066076855796277,0.037754607635240155
39,39047,2,72,17,0,"Fayette County, Ohio",28951,"Fayette County, Ohio",4.940923737916219,2.48696072674519,0.06908224240958862
39,39049,38,2583,17,0,"Franklin County, Ohio",1323807,"Franklin County, Ohio",4.847732720804598,1.951190770255785,0.028705090696755645
39,39053,1,15,17,0,"Gallia County, Ohio",29220,"Gallia County, Ohio",4.491597614806784,0.513347022587269,0.034223134839151265
39,39057,3,193,17,0,"Greene County, Ohio",167966,"Greene County, Ohio",5.102816137007779,1.149042068037579,0.017860757534262885
39,39059,0,55,17,0,"Guernsey County, Ohio",38438,"Guernsey County, Ohio",5.0084507042253525,1.4308756959259066,0
39,39061,20,1654,17,0,"Hamilton County, Ohio",830639,"Hamilton County, Ohio",5.383129902889298,1.9912380709309339,0.024077848499769454
39,39067,2,19,17,0,"Harrison County, Ohio",14483,"Harrison County, Ohio",5.93671679197995,1.3118828971898087,0.13809293654629565
39,39071,1,65,17,0,"Highland County, Ohio",43317,"Highland County, Ohio",4.812255003094697,1.5005655978022485,0.023085624581573053
39,39073,1,54,17,0,"Hocking County, Ohio",28050,"Hocking County, Ohio",3.807332640641235,1.9251336898395721,0.035650623885918005
39,39079,1,56,17,0,"Jackson County, Ohio",32653,"Jackson County, Ohio",6.902097433491925,1.7150032156310293,0.030625057421982668
39,39081,0,91,17,0,"Jefferson County, Ohio",65249,"Jefferson County, Ohio",5.609854063462311,1.394657389385278,0
39,39083,0,95,17,0,"Knox County, Ohio",62721,"Knox County, Ohio",4.205638255829271,1.514644218044993,0
39,39087,0,50,17,0,"Lawrence County, Ohio",58240,"Lawrence County, Ohio",4.976665751598102,0.8585164835164835,0
39,39089,2,328,17,0,"Licking County, Ohio",178519,"Licking County, Ohio",3.7285709416856956,1.8373394428604237,0.011203289285734292
39,39091,0,65,17,0,"Logan County, Ohio",46150,"Logan County, Ohio",4.472111106117129,1.4084507042253522,0
39,39097,4,90,17,0,"Madison County, Ohio",43824,"Madison County, Ohio",3.841991341991342,2.0536692223439212,0.09127418765972983
39,39105,0,13,17,0,"Meigs County, Ohio",22210,"Meigs County, Ohio",8.32618945563652,0.585321927059883,0
39,39109,2,170,17,0,"Miami County, Ohio",108774,"Miami County, Ohio",4.169224758609142,1.5628734807950428,0.01838674683288286
39,39111,0,4,17,0,"Monroe County, Ohio",13385,"Monroe County, Ohio",4.74160895045285,0.2988419872992155,0
39,39113,17,1142,17,0,"Montgomery County, Ohio",537309,"Montgomery County, Ohio",6.263960119882234,2.125406423491883,0.031639149911875664
39,39115,0,11,17,0,"Morgan County, Ohio",13802,"Morgan County, Ohio",3.9857420609202854,0.7969859440660774,0
39,39117,1,46,17,0,"Morrow County, Ohio",34950,"Morrow County, Ohio",2.6619733802661973,1.3161659513590842,0.028612303290414875
39,39119,1,196,17,0,"Muskingum County, Ohio",86410,"Muskingum County, Ohio",5.298549586472624,2.268255988890175,0.01157273463719477
39,39121,0,13,17,0,"Noble County, Ohio",14115,"Noble County, Ohio",4.769065520945221,0.9210060219624513,0
39,39127,1,70,17,0,"Perry County, Ohio",35408,"Perry County, Ohio",6.118169483162699,1.9769543605964752,0.02824220515137822
39,39129,1,102,17,0,"Pickaway County, Ohio",58539,"Pickaway County, Ohio",4.43549932911635,1.7424281248398503,0.017082628674900492
39,39131,1,46,17,0,"Pike County, Ohio",27088,"Pike County, Ohio",5.049969045723888,1.698168930891908,0.03691671588895452
39,39135,0,60,17,0,"Preble County, Ohio",40999,"Preble County, Ohio",3.244227834391769,1.4634503280567819,0
39,39141,0,158,17,0,"Ross County, Ohio",77093,"Ross County, Ohio",6.032595475553394,2.0494727147730663,0
39,39145,1,132,17,0,"Scioto County, Ohio",74008,"Scioto County, Ohio",6.942835729372487,1.7835909631391202,0.013512052751053941
39,39149,0,66,17,0,"Shelby County, Ohio",48230,"Shelby County, Ohio",5.2091799218236,1.3684428778768403,0
39,39159,1,81,17,0,"Union County, Ohio",62784,"Union County, Ohio",2.787203900767634,1.2901376146788992,0.015927624872579
39,39163,0,22,17,0,"Vinton County, Ohio",12800,"Vinton County, Ohio",5.755764304013663,1.71875,0
39,39165,9,279,17,0,"Warren County, Ohio",242337,"Warren County, Ohio",3.424438112259522,1.151289320244123,0.03713836516916526
39,39167,1,54,17,0,"Washington County, Ohio",59771,"Washington County, Ohio",4.5581851281333146,0.9034481604791621,0.016730521490354856
42,42011,10,410,18,11,"Berks County, Pennsylvania",428849,"Berks County, Pennsylvania",5.580697266849396,0.9560474665908048,0.02331823089245865
42,42017,31,462,18,11,"Bucks County, Pennsylvania",646538,"Bucks County, Pennsylvania",4.165563676123612,0.7145751680489004,0.04794768443618163
42,42029,23,250,18,11,"Chester County, Pennsylvania",534413,"Chester County, Pennsylvania",4.105560527100771,0.4678029913194477,0.043037875201389186
42,42045,17,380,18,11,"Delaware County, Pennsylvania",576830,"Delaware County, Pennsylvania",6.185421849122642,0.6587729487023906,0.029471421389317475
42,42071,12,299,18,11,"Lancaster County, Pennsylvania",552984,"Lancaster County, Pennsylvania",3.61713889348577,0.5407028051444526,0.0217004470292088
42,42077,10,401,18,11,"Lehigh County, Pennsylvania",374557,"Lehigh County, Pennsylvania",6.205591009916151,1.0705980665159107,0.026698206147528946
42,42091,35,457,18,11,"Montgomery County, Pennsylvania",856553,"Montgomery County, Pennsylvania",4.4832466071303,0.5335338268618521,0.040861452823117775
42,42095,12,310,18,11,"Northampton County, Pennsylvania",312951,"Northampton County, Pennsylvania",4.576575210954474,0.99057040878604,0.03834466098526606
42,42101,36,812,18,11,"Philadelphia County, Pennsylvania",1603797,"Philadelphia County, Pennsylvania",8.789004353231446,0.5062984903949814,0.02244673110125533
42,42001,6,94,18,11,"Adams County, Pennsylvania",103852,"Adams County, Pennsylvania",3.851503759398496,0.9051342294804144,0.057774525285983896
42,42015,2,34,18,11,"Bradford County, Pennsylvania",59967,"Bradford County, Pennsylvania",4.744590596371155,0.5669785048443311,0.033351676755548884
42,42023,0,5,18,11,"Cameron County, Pennsylvania",4547,"Cameron County, Pennsylvania",10.236966824644549,1.0996261271167804,0
42,42025,2,93,18,11,"Carbon County, Pennsylvania",64749,"Carbon County, Pennsylvania",5.119940494638319,1.4363156187740351,0.030888507930624413
42,42027,4,42,18,11,"Centre County, Pennsylvania",158172,"Centre County, Pennsylvania",4.06077519379845,0.2655337227827934,0.025288925979313658
42,42035,1,16,18,11,"Clinton County, Pennsylvania",37450,"Clinton County, Pennsylvania",5.767595152030618,0.42723631508678234,0.026702269692923896
42,42037,2,37,18,11,"Columbia County, Pennsylvania",64727,"Columbia County, Pennsylvania",4.462235462049277,0.5716316220433513,0.030899006596937905
42,42041,9,209,18,11,"Cumberland County, Pennsylvania",259469,"Cumberland County, Pennsylvania",3.4586672145743442,0.8054912147501243,0.03468622455861779
42,42043,13,295,18,11,"Dauphin County, Pennsylvania",286401,"Dauphin County, Pennsylvania",4.35853626738577,1.0300243365072048,0.04539090296472428
42,42055,1,135,18,11,"Franklin County, Pennsylvania",155932,"Franklin County, Pennsylvania",3.9187040221340195,0.8657619988199985,0.0064130518431111
42,42057,0,12,18,11,"Fulton County, Pennsylvania",14556,"Fulton County, Pennsylvania",5.2456747404844295,0.8244023083264633,0
42,42061,0,26,18,11,"Huntingdon County, Pennsylvania",44092,"Huntingdon County, Pennsylvania",5.377049180327869,0.5896761317245759,0
42,42067,0,5,18,11,"Juniata County, Pennsylvania",23509,"Juniata County, Pennsylvania",2.8327414172163032,0.21268450380705262,0
42,42069,5,218,18,11,"Lackawanna County, Pennsylvania",215896,"Lackawanna County, Pennsylvania",4.235959189204887,1.0097454329862527,0.023159298921703042
42,42075,1,130,18,11,"Lebanon County, Pennsylvania",143257,"Lebanon County, Pennsylvania",4.897803409380035,0.9074600194056834,0.006980461687736026
42,42079,4,375,18,11,"Luzerne County, Pennsylvania",325594,"Luzerne County, Pennsylvania",6.047516198704104,1.1517411254507146,0.01228523867147429
42,42081,2,53,18,11,"Lycoming County, Pennsylvania",114188,"Lycoming County, Pennsylvania",5.076562781480814,0.4641468455529478,0.017514975303884822
42,42087,0,25,18,11,"Mifflin County, Pennsylvania",46143,"Mifflin County, Pennsylvania",3.5046625712644186,0.5417939882539063,0
42,42089,2,334,18,11,"Monroe County, Pennsylvania",168327,"Monroe County, Pennsylvania",6.229243650311053,1.9842330701551147,0.01188163515062943
42,42093,2,7,18,11,"Montour County, Pennsylvania",18136,"Montour County, Pennsylvania",1.7035775127768313,0.38597265108072343,0.11027790030877813
42,42097,3,52,18,11,"Northumberland County, Pennsylvania",91647,"Northumberland County, Pennsylvania",4.229321137366318,0.5673944591748775,0.032734295721627546
42,42099,1,40,18,11,"Perry County, Pennsylvania",45842,"Perry County, Pennsylvania",3.3754208754208754,0.8725622791326731,0.02181405697831683
42,42103,2,111,18,11,"Pike County, Pennsylvania",58535,"Pike County, Pennsylvania",7.833148763381321,1.8963013581617836,0.034167592038951054
42,42105,0,6,18,11,"Potter County, Pennsylvania",16396,"Potter County, Pennsylvania",6.769147788565264,0.3659429129055867,0
42,42107,4,128,18,11,"Schuylkill County, Pennsylvania",143049,"Schuylkill County, Pennsylvania",5.2008752474658015,0.8947982859020335,0.027962446434438546
42,42109,1,17,18,11,"Snyder County, Pennsylvania",39736,"Snyder County, Pennsylvania",2.457522777640975,0.4278236359975841,0.025166096235152004
42,42113,0,6,18,11,"Sullivan County, Pennsylvania",5840,"Sullivan County, Pennsylvania",5.044612216884008,1.0273972602739727,0
42,42115,1,26,18,11,"Susquehanna County, Pennsylvania",38434,"Susquehanna County, Pennsylvania",6.132573358665822,0.6764843628037676,0.026018629338606443
42,42117,1,19,18,11,"Tioga County, Pennsylvania",41045,"Tioga County, Pennsylvania",5.2121722649257665,0.4629065659641856,0.024363503471799244
42,42119,2,15,18,11,"Union County, Pennsylvania",42681,"Union County, Pennsylvania",2.8566737809883436,0.3514444366345681,0.046859258217942415
42,42127,4,54,18,11,"Wayne County, Pennsylvania",51155,"Wayne County, Pennsylvania",5.110441315398804,1.0556152868732285,0.07819372495357248
42,42131,0,17,18,11,"Wyoming County, Pennsylvania",26069,"Wyoming County, Pennsylvania",4.917908753877582,0.6521155395297097,0
42,42133,32,481,18,11,"York County, Pennsylvania",456438,"York County, Pennsylvania",4.628500799399291,1.0538123469123957,0.07010809792348578
42,42003,104,1459,18,11,"Allegheny County, Pennsylvania",1250578,"Allegheny County, Pennsylvania",4.857972420798872,1.166660536168076,0.08316154610108287
42,42005,1,76,18,11,"Armstrong County, Pennsylvania",65558,"Armstrong County, Pennsylvania",5.491722849998418,1.1592788065529758,0.015253668507275999
42,42007,13,203,18,11,"Beaver County, Pennsylvania",168215,"Beaver County, Pennsylvania",5.0552640658647725,1.2067889308325654,0.07728204975775049
42,42009,2,48,18,11,"Bedford County, Pennsylvania",47577,"Bedford County, Pennsylvania",4.464131374243734,1.0088908506210985,0.0420371187758791
42,42013,1,117,18,11,"Blair County, Pennsylvania",122822,"Blair County, Pennsylvania",4.677165620718236,0.9525980687498982,0.008141863835469216
42,42019,11,209,18,11,"Butler County, Pennsylvania",193763,"Butler County, Pennsylvania",4.583995760466348,1.0786373043357091,0.05677038443872153
42,42021,3,171,18,11,"Cambria County, Pennsylvania",133472,"Cambria County, Pennsylvania",5.17809587217044,1.2811675857108606,0.022476624310716852
42,42031,0,32,18,11,"Clarion County, Pennsylvania",37241,"Clarion County, Pennsylvania",5.969508267124758,0.8592680110630756,0
42,42033,0,66,18,11,"Clearfield County, Pennsylvania",80562,"Clearfield County, Pennsylvania",7.390199240208806,0.8192448052431668,0
42,42039,2,102,18,11,"Crawford County, Pennsylvania",83938,"Crawford County, Pennsylvania",5.825632784250703,1.2151826348018775,0.023827110486311323
42,42047,1,28,18,11,"Elk County, Pennsylvania",30990,"Elk County, Pennsylvania",6.01119793268935,0.9035172636334302,0.032268473701193935
42,42049,7,295,18,11,"Erie County, Pennsylvania",270876,"Erie County, Pennsylvania",5.412508943028204,1.0890592005197952,0.02584208272419853
42,42051,5,253,18,11,"Fayette County, Pennsylvania",128804,"Fayette County, Pennsylvania",7.314644478574201,1.9642247135182136,0.03881867022763268
42,42053,1,8,18,11,"Forest County, Pennsylvania",6973,"Forest County, Pennsylvania",5.35833891493637,1.147282374874516,0.1434102968593145
42,42059,2,40,18,11,"Greene County, Pennsylvania",35954,"Greene County, Pennsylvania",4.922491161272776,1.112532680647494,0.0556266340323747
42,42063,11,97,18,11,"Indiana County, Pennsylvania",83246,"Indiana County, Pennsylvania",7.208966199254507,1.1652211517670519,0.13213848112822238
42,42065,3,44,18,11,"Jefferson County, Pennsylvania",44492,"Jefferson County, Pennsylvania",4.526208205577457,0.9889418322395038,0.06742785219814798
42,42073,5,97,18,11,"Lawrence County, Pennsylvania",86070,"Lawrence County, Pennsylvania",6.367298578199052,1.1269896595794122,0.05809225049378414
42,42083,1,29,18,11,"McKean County, Pennsylvania",40432,"McKean County, Pennsylvania",6.485799067401441,0.7172536604669568,0.024732884843688168
42,42085,2,142,18,11,"Mercer County, Pennsylvania",110652,"Mercer County, Pennsylvania",5.811481218993621,1.2833026063695188,0.018074684596753786
42,42111,2,68,18,11,"Somerset County, Pennsylvania",74129,"Somerset County, Pennsylvania",4.836464857341684,0.9173198073628404,0.026979994334201188
42,42121,0,80,18,11,"Venango County, Pennsylvania",50454,"Venango County, Pennsylvania",6.571787358727501,1.5856027272366908,0
42,42123,1,35,18,11,"Warren County, Pennsylvania",38587,"Warren County, Pennsylvania",4.380375915896782,0.9070412315028377,0.025915463757223933
42,42125,19,263,18,11,"Washington County, Pennsylvania",209349,"Washington County, Pennsylvania",5.398508605290766,1.2562754061399863,0.09075753884661499
42,42129,18,578,18,11,"Westmoreland County, Pennsylvania",354663,"Westmoreland County, Pennsylvania",4.667918577502382,1.6297160966889694,0.05075240439515822
26,26001,0,12,18,16,"Alcona County, Michigan",10167,"Alcona County, Michigan",6.067114093959732,1.1802891708468575,0
26,26007,4,37,18,16,"Alpena County, Michigan",28907,"Alpena County, Michigan",7.479601087941976,1.2799667900508527,0.1383747881136057
26,26011,0,21,18,16,"Arenac County, Michigan",15002,"Arenac County, Michigan",6.756131420638593,1.399813358218904,0
26,26017,4,243,18,16,"Bay County, Michigan",103856,"Bay County, Michigan",5.9245313251081555,2.339778154367586,0.03851486673856109
26,26031,0,20,18,16,"Cheboygan County, Michigan",25579,"Cheboygan County, Michigan",7.4203678779721844,0.7818913952851949,0
26,26035,0,39,18,16,"Clare County, Michigan",30856,"Clare County, Michigan",10.034235409194652,1.2639357013222712,0
26,26039,0,17,18,16,"Crawford County, Michigan",12988,"Crawford County, Michigan",7.4249872859806745,1.3089005235602094,0
26,26049,6,1553,18,16,"Genesee County, Michigan",406211,"Genesee County, Michigan",8.936870179024865,3.8231362518494083,0.014770648751510913
26,26051,0,48,18,16,"Gladwin County, Michigan",25386,"Gladwin County, Michigan",6.21929549493049,1.8908059560387616,0
26,26057,4,50,18,16,"Gratiot County, Michigan",41761,"Gratiot County, Michigan",4.805150017243362,1.197289336941165,0.0957831469552932
26,26063,5,37,18,16,"Huron County, Michigan",31407,"Huron County, Michigan",5.056609015767174,1.1780813194510777,0.1592001783041997
26,26069,0,26,18,16,"Iosco County, Michigan",25237,"Iosco County, Michigan",7.444366829657719,1.0302333874866267,0
26,26073,0,72,18,16,"Isabella County, Michigan",64394,"Isabella County, Michigan",7.275074151378666,1.1181165947137932,0
26,26075,6,235,18,16,"Jackson County, Michigan",160366,"Jackson County, Michigan",6.284419847535336,1.465397902298492,0.03741441452677001
26,26087,3,141,18,16,"Lapeer County, Michigan",88619,"Lapeer County, Michigan",5.880833274618944,1.5910809194416546,0.033852785520035206
26,26091,1,145,18,16,"Lenawee County, Michigan",99423,"Lenawee County, Michigan",4.838503766117707,1.4584150548665802,0.010058034861148828
26,26093,6,185,18,16,"Livingston County, Michigan",193866,"Livingston County, Michigan",3.8488101345751606,0.9542673805618312,0.03094921234254588
26,26099,27,2050,18,16,"Macomb County, Michigan",881217,"Macomb County, Michigan",5.585768314393771,2.326328248320221,0.030639445221778517
26,26111,5,129,18,16,"Midland County, Michigan",83494,"Midland County, Michigan",4.472987155779899,1.5450211991280811,0.059884542601863607
26,26115,2,257,18,16,"Monroe County, Michigan",154809,"Monroe County, Michigan",4.954200329649544,1.6601102003113515,0.012919145527714797
26,26119,0,16,18,16,"Montmorency County, Michigan",9153,"Montmorency County, Michigan",7.161496085821978,1.7480607451108925,0
26,26125,49,1998,18,16,"Oakland County, Michigan",1274395,"Oakland County, Michigan",4.659781959708985,1.5678027613102687,0.038449617269370955
26,26129,0,32,18,16,"Ogemaw County, Michigan",20770,"Ogemaw County, Michigan",8.021978021978022,1.5406836783822822,0
26,26135,0,17,18,16,"Oscoda County, Michigan",8219,"Oscoda County, Michigan",9.333333333333334,2.068378148193211,0
26,26137,0,41,18,16,"Otsego County, Michigan",25091,"Otsego County, Michigan",5.65653134024121,1.6340520505360487,0
26,26141,0,11,18,16,"Presque Isle County, Michigan",12982,"Presque Isle County, Michigan",6.3768115942028984,0.8473270682483439,0
26,26143,1,43,18,16,"Roscommon County, Michigan",23459,"Roscommon County, Michigan",8.362248438584317,1.8329852082356453,0.04262756298222431
26,26145,3,538,18,16,"Saginaw County, Michigan",190124,"Saginaw County, Michigan",6.517815589634154,2.829732174791189,0.01577917569586165
26,26147,3,278,18,16,"St. Clair County, Michigan",160383,"St. Clair County, Michigan",6.627924837437919,1.7333507915427444,0.018705224369166308
26,26151,2,75,18,16,"Sanilac County, Michigan",40611,"Sanilac County, Michigan",6.08472534953134,1.8467902784959742,0.04924774075989264
26,26155,0,109,18,16,"Shiawassee County, Michigan",68094,"Shiawassee County, Michigan",3.9516981132075473,1.6007284048521164,0
26,26157,0,85,18,16,"Tuscola County, Michigan",53323,"Tuscola County, Michigan",6.63444458214566,1.5940588489019747,0
26,26161,8,380,18,16,"Washtenaw County, Michigan",372258,"Washtenaw County, Michigan",4.542764505637358,1.0207974039510233,0.021490471662126805
26,26163,47,6051,18,16,"Wayne County, Michigan",1793561,"Wayne County, Michigan",8.90257524688433,3.373735267437238,0.026204851688902693
26,26003,0,6,18,16,"Alger County, Michigan",8842,"Alger County, Michigan",4.702891642834445,0.6785795068988916,0
26,26005,4,106,18,16,"Allegan County, Michigan",120502,"Allegan County, Michigan",3.3965093369135007,0.8796534497352742,0.0331944698013311
26,26009,0,25,18,16,"Antrim County, Michigan",23431,"Antrim County, Michigan",4.242311967395332,1.0669625709530108,0
26,26013,0,5,18,16,"Baraga County, Michigan",8158,"Baraga County, Michigan",4.112209116990756,0.6128953174797745,0
26,26015,0,53,18,16,"Barry County, Michigan",62423,"Barry County, Michigan",5.313675044528003,0.8490460247024334,0
26,26019,1,21,18,16,"Benzie County, Michigan",17970,"Benzie County, Michigan",4.892785215021917,1.1686143572621035,0.05564830272676684
26,26021,3,163,18,16,"Berrien County, Michigan",154316,"Berrien County, Michigan",6.169879184727474,1.0562741387801653,0.019440628321107337
26,26023,0,57,18,16,"Branch County, Michigan",44862,"Branch County, Michigan",5.162680899107051,1.2705630600508224,0
26,26025,6,198,18,16,"Calhoun County, Michigan",134310,"Calhoun County, Michigan",6.389471378047635,1.4742014742014742,0.04467277194549922
26,26027,5,52,18,16,"Cass County, Michigan",51589,"Cass County, Michigan",5.79476068544416,1.007966814631026,0.09691988602221405
26,26029,1,15,18,16,"Charlevoix County, Michigan",26054,"Charlevoix County, Michigan",4.822412737293325,0.5757273355338912,0.03838182236892608
26,26033,0,15,18,16,"Chippewa County, Michigan",36785,"Chippewa County, Michigan",8.993478877232775,0.40777490825064566,0
26,26037,2,62,18,16,"Clinton County, Michigan",79128,"Clinton County, Michigan",3.422203553161523,0.78354059245779,0.025275502982509353
26,26041,2,25,18,16,"Delta County, Michigan",36903,"Delta County, Michigan",5.1134914562611575,0.6774516976939544,0.054196135815516355
26,26043,0,20,18,16,"Dickinson County, Michigan",25947,"Dickinson County, Michigan",3.81609577652145,0.7708020195012911,0
26,26045,6,151,18,16,"Eaton County, Michigan",109175,"Eaton County, Michigan",4.6018979080678735,1.3831005266773528,0.054957636821616675
26,26047,0,20,18,16,"Emmet County, Michigan",34112,"Emmet County, Michigan",3.9808265622259893,0.5863039399624765,0
26,26053,4,10,18,16,"Gogebic County, Michigan",14380,"Gogebic County, Michigan",4.490500863557858,0.6954102920723226,0.27816411682892905
26,26055,3,94,18,16,"Grand Traverse County, Michigan",95238,"Grand Traverse County, Michigan",3.8033735332464147,0.987000987000987,0.0315000315000315
26,26059,1,71,18,16,"Hillsdale County, Michigan",45746,"Hillsdale County, Michigan",4.066279870193726,1.552048266515105,0.021859834739649368
26,26061,0,15,18,16,"Houghton County, Michigan",37361,"Houghton County, Michigan",5.862708719851577,0.4014881828644844,0
26,26065,13,409,18,16,"Ingham County, Michigan",284900,"Ingham County, Michigan",6.75296530639887,1.4355914355914356,0.045630045630045635
26,26067,3,59,18,16,"Ionia County, Michigan",66804,"Ionia County, Michigan",5.103284577880421,0.8831806478653973,0.04490749056942698
26,26071,1,5,18,16,"Iron County, Michigan",11631,"Iron County, Michigan",5.162565905096661,0.42988565041698906,0.08597713008339782
26,26077,10,323,18,16,"Kalamazoo County, Michigan",261670,"Kalamazoo County, Michigan",6.231856284025013,1.2343791798830588,0.03821607368059005
26,26079,1,24,18,16,"Kalkaska County, Michigan",17939,"Kalkaska County, Michigan",5.922058074375955,1.3378672166787446,0.05574446736161436
26,26081,18,510,18,16,"Kent County, Michigan",657974,"Kent County, Michigan",4.598307918046698,0.7751066151550061,0.027356704064294333
26,26083,0,1,18,16,"Keweenaw County, Michigan",2046,"Keweenaw County, Michigan",5.614035087719298,0.4887585532746824,0
26,26085,0,13,18,16,"Lake County, Michigan",12096,"Lake County, Michigan",5.797795879252516,1.0747354497354498,0
26,26089,0,12,18,16,"Leelanau County, Michigan",22301,"Leelanau County, Michigan",4.147012578616352,0.538092462221425,0
26,26095,0,3,18,16,"Luce County, Michigan",5339,"Luce County, Michigan",6.640454346876365,0.5619029780857838,0
26,26097,0,10,18,16,"Mackinac County, Michigan",10834,"Mackinac County, Michigan",9.22486879289463,0.9230201218386561,0
26,26101,1,24,18,16,"Manistee County, Michigan",25032,"Manistee County, Michigan",7.296055151283033,0.9587727708533078,0.039948865452221156
26,26103,2,34,18,16,"Marquette County, Michigan",66017,"Marquette County, Michigan",5.833000399520575,0.5150188587787994,0.0302952269869882
26,26105,1,29,18,16,"Mason County, Michigan",29052,"Mason County, Michigan",4.5185746777862015,0.9982101060167975,0.03442103813851026
26,26107,2,24,18,16,"Mecosta County, Michigan",39714,"Mecosta County, Michigan",6.202058942268874,0.6043208943949238,0.05036007453291031
26,26109,0,20,18,16,"Menominee County, Michigan",23502,"Menominee County, Michigan",5.374911158493248,0.8509914049868097,0
26,26113,0,14,18,16,"Missaukee County, Michigan",15052,"Missaukee County, Michigan",7.85393421243298,0.9301089556205155,0
26,26117,2,72,18,16,"Montcalm County, Michigan",66614,"Montcalm County, Michigan",4.047425808955856,1.080853874560903,0.030023718737802862
26,26121,2,143,18,16,"Muskegon County, Michigan",175824,"Muskegon County, Michigan",7.208744915746659,0.8133133133133132,0.011375011375011373
26,26123,0,38,18,16,"Newaygo County, Michigan",49978,"Newaygo County, Michigan",5.210622710622711,0.7603345472007683,0
26,26127,1,11,18,16,"Oceana County, Michigan",26659,"Oceana County, Michigan",5.965981213505966,0.41261862785550846,0.03751078435050077
26,26131,0,3,18,16,"Ontonagon County, Michigan",5816,"Ontonagon County, Michigan",5.934997644842205,0.515818431911967,0
26,26133,0,25,18,16,"Osceola County, Michigan",22891,"Osceola County, Michigan",7.6135898485468685,1.0921322790616401,0
26,26139,7,167,18,16,"Ottawa County, Michigan",296200,"Ottawa County, Michigan",4.030112022366,0.5638082376772451,0.02363268062120189
26,26149,2,98,18,16,"St. Joseph County, Michigan",60939,"St. Joseph County, Michigan",4.208104999661728,1.608165542591772,0.03281970495085249
26,26153,1,7,18,16,"Schoolcraft County, Michigan",8047,"Schoolcraft County, Michigan",7.425294295200724,0.8698893997763141,0.12426991425375916
26,26159,4,112,18,16,"Van Buren County, Michigan",75587,"Van Buren County, Michigan",5.160394314035183,1.4817362774021987,0.05291915276436424
26,26165,0,49,18,16,"Wexford County, Michigan",33673,"Wexford County, Michigan",6.0681357483816125,1.455171799364476,0
39,39003,1,130,18,0,"Allen County, Ohio",102206,"Allen County, Ohio",5.637817721118061,1.271940981938438,0.009784161399526446
39,39005,4,71,18,0,"Ashland County, Ohio",52447,"Ashland County, Ohio",3.783158601649069,1.3537475928079774,0.07626747001735085
39,39007,0,206,18,0,"Ashtabula County, Ohio",97574,"Ashtabula County, Ohio",7.159137530200119,2.1112181523766576,0
39,39011,2,46,18,0,"Auglaize County, Ohio",46422,"Auglaize County, Ohio",3.292489789113945,0.9909094825729181,0.04308302098143122
39,39019,1,47,18,0,"Carroll County, Ohio",26721,"Carroll County, Ohio",3.6977620919226757,1.7589162082257401,0.037423749111185955
39,39029,1,245,18,0,"Columbiana County, Ohio",101877,"Columbiana County, Ohio",5.967171301629094,2.4048607634696744,0.009815758218243568
39,39033,2,89,18,0,"Crawford County, Ohio",42025,"Crawford County, Ohio",5.4723357038382,2.117787031528852,0.047590719809637125
39,39035,60,3537,18,0,"Cuyahoga County, Ohio",1264817,"Cuyahoga County, Ohio",7.446165258397409,2.7964519768472433,0.04743769256738327
39,39039,1,44,18,0,"Defiance County, Ohio",38286,"Defiance County, Ohio",4.412207609677743,1.1492451548869038,0.026119208065611448
39,39043,4,140,18,0,"Erie County, Ohio",75622,"Erie County, Ohio",5.690197425800143,1.8513131099415514,0.052894660284044326
39,39051,5,49,18,0,"Fulton County, Ohio",42713,"Fulton County, Ohio",4.417632974977701,1.1471917214899445,0.11706037974387189
